,,,,,,,Detailed Daily MTM - Extract,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Trade date,19 Jul 17,,,,,,,,,,,,,,,,,,,,,,,,,
Settlement,24 Jul 17,,,,,,,,,,,,,,,,,,,,,,,,,
Bond Code,ISIN Code,Maturity ,Coupon,Companion Bond,BP Spread,MTM,All in price,Clean Price,Accrued Interest,Year High Yield,Year Low Yield,Return (YTD),Duration,Modified Duration,Delta,Rand per Basis Point,Convexity,Yield Volatility,Yield / Price Indicator,Last Trade Date,Last MTM Change Date,Index Ratio,Base CPI,Reference CPI,MTM Process Methodology,MTM Change
IVC067,ZAG000131046,04-Nov-17,8.942,JIBAR,90,,102.1903008,100.2059118,1.984389041,100,100,0,,0,,,,,Price,18-Jul-17,20-Jun-17,,,,Commercial Paper Methodology,
IVC070,ZAG000132713,20-Jan-19,9.442,JIBAR,165,,100.7212002,100.617962,0.10323819,100,100,0,,0,,,,,Price,09-Jun-17,18-May-17,,,,Price Traded Methodology,
IVC075,ZAG000135732,21-Apr-19,9.542,JIBAR,220,,100.073445,99.9951356,0.078309438,100,100,0,,0,,,,,Price,20-Apr-16,17-Jul-17,,,,Price Traded Methodology,
IVC077,ZAG000136136,04-May-18,9.192,JIBAR,165,,102.197419,100.1575505,2.039868493,100,100,0,,0,,,,,Price,09-Jun-17,13-Mar-17,,,,Price Traded Methodology,
IVC081,ZAG000138017,14-Jul-19,9.417,JIBAR,207.5,,100.2577674,99.99976735,0.258,100,100,0,,0,,,,,Price,01-Mar-17,17-Jul-17,,,,Price Traded Methodology,
IVC086,ZAG000138678,15-Aug-17,8.942,JIBAR,125,,101.7494925,100.0345884,1.71490411,100,100,0,,0,,,,,Price,09-Jun-17,11-Apr-17,,,,Price Traded Methodology,
IVC087,ZAG000139882,10-Oct-17,8.492,JIBAR,65,,100.4361622,100.1104417,0.325720548,100,100,0,,0,,,,,Price,21-Jun-17,20-Jun-17,,,,Price Traded Methodology,
IVC088,ZAG000139973,12-Apr-18,8.542,JIBAR,120,,100.2848352,100.0040023,0.280832877,100,100,0,,0,,,,,Price,06-Jun-17,17-Jul-17,,,,Price Traded Methodology,
IVC089,ZAG000140229,31-Oct-17,8.492,JIBAR,65,,99.97943799,100.1422983,-0.162860274,100,100,0,,0,,,,,Price,21-Jun-17,20-Jun-17,,,,Price Traded Methodology,
IVC090,ZAG000140237,31-Oct-17,8.642,JIBAR,90,,99.94999483,100.1157318,-0.165736986,100,100,0,,0,,,,,Price,21-Jun-17,20-Jun-17,,,,Price Traded Methodology,
IVC092,ZAG000140815,24-Nov-19,9.542,JIBAR,220,,101.6087277,100.0140373,1.594690411,100,100,0,,0,,,,,Price,22-Nov-16,17-Jul-17,,,,Price Traded Methodology,
IVC093,ZAG000140823,24-Nov-18,9.142,JIBAR,180,,101.5423948,100.0145537,1.527841096,100,100,0,,0,,,,,Price,22-Nov-16,17-Jul-17,,,,Price Traded Methodology,
IVC094,ZAG000141243,06-Dec-21,10.8,R208,242,10.060,103.95596,102.53569,1.42027,10.725,9.86,-0.06,3.5609520,3.390414165,-3.52453780,352.45377993,14.6601771,,Rate,04-Jul-17,17-Jul-17,,,,Illiquid Methodology,
IVC097,ZAG000141359,29-Jun-21,9.633,JIBAR,230,,100.6681398,100.0083453,0.659794521,100,100,0,,0,,,,,Price,05-Jul-17,17-Jul-17,,,,Price Traded Methodology,
IVC098,ZAG000141383,14-Jun-18,8.97,R204,117,8.575,101.29624,100.31323,0.98301,9.135,8.44,-0.06,0.8692868,0.833548414,-0.84435322,84.43532203,1.1038697,,Rate,19-Dec-16,17-Jul-17,,,,Illiquid Methodology,
IVC101,ZAG000141615,24-Jan-18,8.572,JIBAR,123,,99.99990321,99.99990321,0,100,100,0,,0,,,,,Price,06-Jun-17,17-Jul-17,,,,Price Traded Methodology,
IVC102,ZAG000141763,31-Jan-20,10.192,JIBAR,285,,99.81465455,100.0101176,-0.195463014,100,100,0,,0,,,,,Price,30-Jan-17,17-Jul-17,,,,Price Traded Methodology,
IVC103,ZAG000141771,29-Jun-21,9.783,JIBAR,245,,100.6782217,100.0081532,0.670068493,100,100,0,,0,,,,,Price,10-Feb-17,17-Jul-17,,,,Price Traded Methodology,
IVC105,ZAG000142647,08-Mar-20,9.395,JIBAR,207,,101.1972975,100.0132701,1.184027397,100,100,0,,0,,,,,Price,06-Jul-17,17-Jul-17,,,,Price Traded Methodology,
IVC106,ZAG000142654,13-Mar-20,9.317,JIBAR,200,,101.0582026,100.0116355,1.046567123,100,100,0,,0,,,,,Price,10-Mar-17,17-Jul-17,,,,Price Traded Methodology,
IVC107,ZAG000143223,29-Jun-21,9.683,JIBAR,235,,100.6715008,100.0082816,0.663219178,100,100,0,,0,,,,,Price,04-Apr-17,17-Jul-17,,,,Price Traded Methodology,
IVC108,ZAG000143371,29-Jul-19,9.908,JIBAR,255,,99.8207422,100.0107586,-0.190016438,100,100,0,,0,,,,,Price,10-Apr-17,17-Jul-17,,,,Price Traded Methodology,
IVC109,ZAG000144056,19-May-21,9.842,JIBAR,250,,101.7927078,100.0130585,1.779649315,100,100,0,,0,,,,,Price,19-May-17,17-Jul-17,,,,Price Traded Methodology,
IVC110,ZAG000144064,19-May-21,9.77,R208,207,9.710,101.91344,100.14681,1.76663,9.97,9.51,0,3.2266070,3.077208557,-3.13608902,313.60890235,12.0038637,,Rate,18-May-17,17-Jul-17,,,,Illiquid Methodology,
IVC111,ZAG000144080,19-May-20,8.842,JIBAR,150,,101.61315,100.0143226,1.598827397,100,100,0,,0,,,,,Price,18-May-17,17-Jul-17,,,,Price Traded Methodology,
IVC112,ZAG000144171,24-May-18,8.792,JIBAR,145,,101.484648,100.0153001,1.469347945,100,100,0,,0,,,,,Price,06-Jun-17,17-Jul-17,,,,Price Traded Methodology,
IVC113,ZAG000144262,26-Aug-18,9.183,JIBAR,185,,101.4986194,100.0142441,1.484375342,100,100,0,,0,,,,,Price,25-May-17,17-Jul-17,,,,Price Traded Methodology,
IVC114,ZAG000144544,14-Sep-21,9.567,JIBAR,225,,101.0593236,100.0108852,1.048438356,100,100,0,,0,,,,,Price,13-Jun-17,17-Jul-17,,,,Price Traded Methodology,
JAS01,ZAG000123324,31-Jan-19,10.592,JIBAR,325,,99.80714531,100.0102796,-0.203134247,100,100,0,,0,,,,,Price,03-Jul-17,17-Jul-17,,,,Price Traded Methodology,
KAP002,ZAG000116831,13-Jun-19,9.357,JIBAR,204,,101.0626596,100.0115993,1.051060274,100,100,0,,0,,,,,Price,28-Mar-17,17-Jul-17,,,,Price Traded Methodology,
KAP003,ZAG000117052,06-Jun-19,9.365,JIBAR,204,,101.2452115,100.0136499,1.231561644,100,100,0,,0,,,,,Price,13-Jul-17,20-Apr-16,,,,Price Traded Methodology,
KAP005,ZAG000137720,29-Jun-18,9.033,JIBAR,170,,100.6278831,100.0091844,0.61869863,100,100,0,,0,,,,,Price,02-Jun-17,17-Jul-17,,,,Price Traded Methodology,
KAP006,ZAG000137738,29-Jun-21,9.583,JIBAR,225,,100.6647785,100.0084087,0.656369863,100,100,0,,0,,,,,Price,19-Apr-17,17-Jul-17,,,,Price Traded Methodology,
KAP007,ZAG000140120,26-Oct-21,10.228,R208,197,9.610,104.57536,102.08141,2.49395,10.275,9.41,-0.06,3.4834334,3.323728273,-3.47580090,347.58008986,14.1457478,,Rate,04-Jul-17,17-Jul-17,,,,Illiquid Methodology,
KAP008,ZAG000140971,28-Nov-19,9.333,JIBAR,200,,101.446405,100.0144926,1.431912329,100,100,0,,0,,,,,Price,05-Jul-17,17-Jul-17,,,,Price Traded Methodology,
KAP009,ZAG000144106,24-May-20,9.292,JIBAR,195,,101.5673592,100.0144496,1.552909589,100,100,0,,0,,,,,Price,23-May-17,17-Jul-17,,,,Price Traded Methodology,
KSB007,ZAG000099300,31-Aug-17,10.075,JIBAR,275,,103.98638,99.95638,4.03,0,0,0,,0,,,,,Price,30-Oct-12,17-Jul-17,,,,Price Traded Methodology,
KSB008,ZAG000100926,01-Nov-17,10.642,JIBAR,330,,102.4259003,100.0059387,2.419961644,100,100,0,,0,,,,,Price,26-Jun-17,17-Jul-17,,,,Price Traded Methodology,
KSB009,ZAG000128281,05-Aug-20,11.192,JIBAR,385,,102.4617044,100.0086633,2.453041096,100,100,0,,0,,,,,Price,30-Jun-17,17-Jul-17,,,,Price Traded Methodology,
KST01,ZAG000145285,12-Jul-20,9.522,JIBAR,218,,100.316198,100.003146,0.313052055,100,100,0,,0,,,,,Price,11-Jul-17,17-Jul-17,,,,Price Traded Methodology,
KW01,ZAG000016296,31-Oct-27,13.5,R186,40,9.045,132.47813,129.33429,3.14384,9.425,8.705,-0.03,6.2344210,5.964668893,-7.90188172,790.18817233,50.5414492,,Rate,29-Apr-16,22-Oct-12,,,,Illiquid Methodology,
LBK05,ZAG000113572,28-Feb-19,8.863,JIBAR,190,,100.8290833,99.46928058,1.35980274,100,100,0,,0,,,,,Price,10-Apr-17,14-Sep-16,,,,Price Traded Methodology,
LBK07,ZAG000120007,16-Sep-17,8.617,JIBAR,155,,100.77352,99.94726,0.82626,0,0,0,,0,,,,,Price,05-Jul-17,21-Mar-17,,,,Price Traded Methodology,
LBK08,ZAG000121005,30-Oct-19,9.242,JIBAR,190,,99.83267893,100.0099228,-0.177243836,100,100,0,,0,,,,,Price,07-Jul-17,06-Apr-17,,,,Price Traded Methodology,
LBK11,ZAG000121955,28-Nov-19,9.62,R207,220,9.710,101.28096,99.77866,1.5023,10.445,9.51,-0.07,2.1256916,2.027267734,-2.05323620,205.32361996,5.3367411,,Rate,22-Jun-17,15-Feb-17,,,,Illiquid Methodology,
LBK15,ZAG000139890,12-Oct-21,10.342,JIBAR,300,,100.3425067,100.0024958,0.340010959,100,100,0,,0,,,,,Price,06-Apr-17,17-Jul-17,,,,Price Traded Methodology,
LBK16,ZAG000141144,30-Nov-19,9.333,JIBAR,200,,101.4206227,100.0142802,1.406342466,100,100,0,,0,,,,,Price,07-Apr-17,17-Jul-17,,,,Price Traded Methodology,
LBK17,ZAG000142787,22-Mar-20,9.225,JIBAR,190,,100.8190375,100.0102704,0.808767123,100,100,0,,0,,,,,Price,09-Jun-17,17-Jul-17,,,,Price Traded Methodology,
LBK18,ZAG000142795,22-Mar-22,10.175,JIBAR,290,,100.7164719,99.82441714,0.892054795,100,100,0,,0,,,,,Price,10-May-17,18-Apr-17,,,,Price Traded Methodology,
LBK19,ZAG000142977,23-Mar-18,8.725,JIBAR,140,,100.7496606,100.0086332,0.741027397,100,100,0,,0,,,,,Price,07-Jul-17,17-Jul-17,,,,Price Traded Methodology,
LBK20,ZAG000144627,08-Jun-22,10.2,R2023,231.5,10.350,100.69479,99.40931,1.28548,10.635,10.155,0.02,3.9092638,3.716913491,-3.74273810,374.27381050,17.6072287,,Rate,07-Jun-17,17-Jul-17,,,,Illiquid Methodology,
LGL02,ZAG000097932,13-Aug-17,7.67,R203,40,7.790,103.39367,100.01046,3.38321,9.1,7.76,-0.13,0.0566868,0.054561625,-0.05641326,5.64132633,0.0059539,,Rate,13-Jul-17,04-Jul-17,,,,Illiquid Methodology,
LGL03,ZAG000100249,03-Apr-18,7.64,R203,190,9.290,101.23255,98.88822,2.34433,9.75,9.145,-0.03,0.6754511,0.645469036,-0.65342478,65.34247837,0.7331898,,Rate,13-Jul-17,10-Feb-16,,,,Illiquid Methodology,
LGL04,ZAG000105784,14-Aug-20,9.165,R207,190,9.410,103.40176,99.38423,4.01753,10.32,9.26,-0.09,2.6283022,2.510197369,-2.59558845,259.55884478,8.2002194,,Rate,14-Jul-17,12-Jun-17,,,,Illiquid Methodology,
LGL05,ZAG000122250,12-Dec-21,9.817,JIBAR,245,,101.3182003,100.1885729,1.129627397,100,100,0,,0,,,,,Price,22-Jun-17,04-May-17,,,,Price Traded Methodology,
LGL06,ZAG000139536,04-Oct-22,10.2,R2023,185,9.885,104.3206,101.21868,3.10192,10.495,9.675,-0.06,4.0475167,3.856889912,-4.02353056,402.35305617,19.3120141,,Rate,04-Jul-17,17-Jul-17,,,,Illiquid Methodology,
LGL07,ZAG000139544,04-Oct-22,9.63,JIBAR,228,,100.5368332,100.009162,0.527671233,100,100,0,,0,,,,,Price,11-Jul-17,27-Jun-17,,,,Price Traded Methodology,
LHL17,ZAG000132234,14-Nov-18,12.842,JIBAR,550,,102.4713718,100.0085225,2.462849315,100,100,0,,0,,,,,Price,11-May-16,17-Jul-17,,,,Price Traded Methodology,
LHL18,ZAG000132242,14-Nov-18,13.32,R204,550,12.905,103.0056,100.41459,2.59101,13.465,12.77,-0.04,1.2156200,1.14194,,117.62583000,1.9008000,,Rate,30-May-17,17-Jul-17,,,,Illiquid Methodology,
LHL19,ZAG000132259,14-Nov-19,14.3,R207,620,13.710,103.83716,101.05552,2.78164,14.345,13.51,-0.04,1.9970500,1.86893,,194.06463000,4.6993400,,Rate,21-Jun-17,17-Jul-17,,,,Illiquid Methodology,
LHL22,ZAG000139353,13-Sep-17,9.717,JIBAR,240,,101.1024704,100.0109717,1.09149863,100,100,0,,0,,,,,Price,05-Jul-17,17-Jul-17,,,,Price Traded Methodology,
LHL26,ZAG000141268,13-Nov-20,13.342,JIBAR,600,,102.5666238,100.007884,2.558739726,100,100,0,,0,,,,,Price,09-Dec-16,17-Jul-17,,,,Price Traded Methodology,
LOM01,ZAG000121609,25-Nov-19,12.083,JIBAR,400,,103.5243048,101.5380582,1.986246575,100,100,0,,0,,,,,Price,08-May-17,12-Apr-17,,,,Price Traded Methodology,
LRFA2,ZAG000140609,20-Nov-19,9.142,JIBAR,180,,101.56689,99.98901,1.57788,0,0,0,,0,,,,,Price,09-Feb-17,17-Jul-17,,,,Price Traded Methodology,
LRFB2,ZAG000140583,20-Nov-19,9.692,JIBAR,215,,102.03336,100.36055,1.67281,0,0,0,,0,,,,,Price,09-Jun-17,13-Feb-17,,,,Price Traded Methodology,
LRFC2,ZAG000140591,20-Nov-19,10.292,JIBAR,295,,101.76246,99.98609,1.77637,0,0,0,,0,,,,,Price,18-Nov-16,17-Jul-17,,,,Price Traded Methodology,
MAQ090,ZAG000140500,10-Nov-17,8.292,JIBAR,95,,101.7162819,100.0124463,1.703835616,100,100,0,,0,,,,,Price,07-Apr-17,17-Jul-17,,,,Price Traded Methodology,
MAQ093,ZAG000141318,11-Dec-17,8.275,JIBAR,95,,101.034251,100.0140455,1.020205479,100,100,0,,0,,,,,Price,07-Apr-17,17-Jul-17,,,,Price Traded Methodology,
MAQ096,ZAG000141870,01-Feb-18,8.292,JIBAR,95,,99.82890261,100.0106451,-0.181742466,100,100,0,,0,,,,,Price,30-Mar-17,17-Jul-17,,,,Price Traded Methodology,
MAQ0A2,ZAG000116914,31-Aug-17,7.947,JIBAR,3,,103.16235,99.98368,3.17867,0,0,0,,0,,,,,Price,23-Jun-14,17-Jul-17,,,,Price Traded Methodology,
MAQ0A3,ZAG000127499,31-Aug-18,8.272,JIBAR,35.5,,102.64166,99.56966,3.072,0,0,0,,0,,,,,Price,29-Jun-15,17-Jul-17,,,,Price Traded Methodology,
MAQ0A4,ZAG000127507,31-Aug-18,8.1,JIBAR,77.5,,102.76791,99.52791,3.24,0,0,0,,0,,,,,Price,29-Jun-15,17-Jul-17,,,,Price Traded Methodology,
MAQ0A5,ZAG000142399,28-Feb-18,7.725,JIBAR,40,,103.06357,99.97357,3.09,0,0,0,,0,,,,,Price,24-Feb-17,17-Jul-17,,,,Price Traded Methodology,
MAQ0J1,ZAG000141326,28-Feb-20,7.775,JIBAR,45,,103.08325,99.97325,3.11,0,0,0,,0,,,,,Price,13-Dec-16,17-Jul-17,,,,Price Traded Methodology,
MAQ0J2,ZAG000141334,28-Feb-20,7.533,JIBAR,45,,102.98988,99.97655,3.01333,0,0,0,,0,,,,,Price,13-Dec-16,17-Jul-17,,,,Price Traded Methodology,
MAQ101,ZAG000143801,17-Aug-17,0,,,,99.50161396,99.50161396,0,0,0,0,,0,,,,,Price,08-May-17,17-Jul-17,,,,Commercial Paper Methodology,
MAQ103,ZAG000144718,15-Sep-17,0,,,,98.90082937,98.90082937,0,0,0,0,,0,,,,,Price,15-Jun-17,17-Jul-17,,,,Commercial Paper Methodology,
MBF030,ZAG000100108,01-Oct-17,8.7,JIBAR,75,,100.6255298,100.1249819,0.500547945,100,100,0,,0,,,,,Price,11-Jul-17,06-Jun-17,,,,Price Traded Methodology,
MBF042,ZAG000118589,07-Aug-17,8.392,JIBAR,40,,101.8062877,100.0359205,1.770367123,100,100,0,,0,,,,,Price,11-Jul-17,27-Jun-17,,,,Price Traded Methodology,
MBF045,ZAG000125055,13-Apr-18,8.692,JIBAR,108.5,,100.4486913,100.1867406,0.261950685,100,100,0,,0,,,,,Price,05-Jul-17,08-Mar-17,,,,Price Traded Methodology,
MBF046,ZAG000128679,17-Aug-18,8.682,JIBAR,110,,101.8742197,100.2567512,1.617468493,100,100,0,,0,,,,,Price,17-Jul-17,22-May-17,,,,Price Traded Methodology,
MBF047,ZAG000129941,07-Jun-19,8.695,JIBAR,107.5,,101.6415026,100.5218725,1.119630137,100,100,0,,0,,,,,Price,28-Jun-17,19-Apr-17,,,,Price Traded Methodology,
MBF049,ZAG000134404,14-Mar-19,8.817,JIBAR,120,,101.433715,100.4674685,0.966246575,100,100,0,,0,,,,,Price,11-Jul-17,08-May-17,,,,Price Traded Methodology,
MBF051,ZAG000136300,17-May-19,8.822,JIBAR,130,,101.9576822,100.3141316,1.643550685,100,100,0,,0,,,,,Price,11-Jul-17,07-Nov-16,,,,Price Traded Methodology,
MBF052,ZAG000139643,28-Sep-17,8.225,JIBAR,90,,100.5949583,100.0090678,0.585890411,100,100,0,,0,,,,,Price,28-Sep-16,17-Jul-17,,,,Price Traded Methodology,
MBF053,ZAG000139650,28-Sep-19,8.725,JIBAR,115,,101.1257983,100.5042915,0.621506849,100,100,0,,0,,,,,Price,12-Jul-17,12-Apr-17,,,,Price Traded Methodology,
MBF054,ZAG000142985,27-Mar-18,8.165,JIBAR,84,,100.6136549,100.0096686,0.603986301,100,100,0,,0,,,,,Price,27-Mar-17,17-Jul-17,,,,Price Traded Methodology,
MBF055,ZAG000142993,27-Mar-20,8.565,JIBAR,115,,100.8572168,100.2236414,0.633575342,100,100,0,,0,,,,,Price,14-Jul-17,29-Jun-17,,,,Price Traded Methodology,
MBLSA2,ZAG000130592,30-Oct-17,0,,,2.300,98.27928865,98.27928865,0,2.3,2.3,0,,0,,,,,Price,28-Oct-15,10-Dec-15,,,,Issuer Valuated,
MBLSA3,ZAG000131996,11-Dec-17,0,,,,97.41023256,97.41023256,0,0,0,0,,0,,,,,Price,11-Dec-15,13-Jul-17,,,,Issuer Valuated,
MBP035,ZAG000139395,12-Sep-19,8.767,JIBAR,145,,101.0214005,100.012595,1.008805479,100,100,0,,0,,,,,Price,12-Sep-16,17-Jul-17,,,,Price Traded Methodology,
MBP036,ZAG000143355,11-Apr-20,8.542,JIBAR,120,,100.3087471,100.0045115,0.304235616,100,100,0,,0,,,,,Price,11-Apr-17,17-Jul-17,,,,Price Traded Methodology,
MBP037,ZAG000144072,26-May-20,8.542,JIBAR,120,,101.3967804,100.0160188,1.380761644,100,100,0,,0,,,,,Price,26-May-17,17-Jul-17,,,,Price Traded Methodology,
MBP34,ZAG000125717,29-Apr-18,8.542,JIBAR,120,,99.84582768,100.0096469,-0.163819178,100,100,0,,0,,,,,Price,24-Apr-15,17-Jul-17,,,,Price Traded Methodology,
MBSA01,ZAG000094640,16-Apr-19,9.035,R204,140,8.805,102.78138,100.33079,2.45059,9.365,8.67,-0.06,1.6038286,1.536197485,-1.57892492,157.89249234,3.2170073,,Rate,04-Jul-17,08-Dec-15,,,,Illiquid Methodology,
MBSA02,ZAG000115080,15-Apr-19,8.905,R204,145,8.855,102.48761,100.04788,2.43973,9.415,8.72,-0.06,1.6025530,1.534608203,-1.57278322,157.27832242,3.2098987,,Rate,05-Jul-17,22-Oct-14,,,,Illiquid Methodology,
MEFSA4,ZAG000089772,05-Jan-19,9.042,JIBAR,170,,100.45218,99.98152,0.47066,0,0,0,,0,,,,,Price,10-Oct-11,17-Jul-17,,,,Price Traded Methodology,
MEFSA6,ZAG000089798,05-Jul-26,9.392,JIBAR,205,,100.46897,99.98009,0.48888,0,0,0,,0,,,,,Price,10-Oct-11,17-Jul-17,,,,Price Traded Methodology,
MEFSB4,ZAG000089707,05-Jan-19,9.34,R204,142,8.825,101.15906,100.67287,0.48619,9.385,8.69,-0.06,1.3826907,1.32425778,-1.33960678,133.96067776,2.4343401,,Rate,22-Apr-16,07-May-13,,,,Illiquid Methodology,
MEFSB5,ZAG000089715,05-Jan-22,10.01,R208,182.5,9.465,102.44816,101.92709,0.52107,10.13,9.265,-0.06,3.6879014,3.521257848,-3.60746380,360.74638006,15.5780857,,Rate,14-Mar-17,07-May-13,,,,Illiquid Methodology,
MFS1A2,ZAG000082801,20-Dec-18,8.567,JIBAR,125,,100.8086831,100.0106611,0.798021918,100,100,0,,0,,,,,Price,15-Aug-16,17-Jul-17,,,,Price Traded Methodology,
MFS1B,ZAG000082819,20-Sep-19,10.25,R207,200,9.510,102.36824,101.41345,0.95479,10.145,9.31,-0.06,,0,,,,,Price,17-Dec-10,17-Jul-17,,,,Illiquid Methodology,
MMF101,ZAG000145251,15-Dec-24,9.342,JIBAR,200,,100.2800168,100.0240716,0.255945205,100,100,0,,0,,,,,Price,12-Jul-17,17-Jul-17,,,,Price Traded Methodology,
MMF201,ZAG000145269,15-Dec-24,10.092,JIBAR,275,,100.3009148,100.0244216,0.276493151,100,100,0,,0,,,,,Price,12-Jul-17,17-Jul-17,,,,Price Traded Methodology,
MMF301,ZAG000145277,15-Dec-24,12.842,JIBAR,550,,100.3778544,100.0260188,0.351835616,100,100,0,,0,,,,,Price,14-Jul-17,17-Jul-17,,,,Price Traded Methodology,
MMF401,ZAG000145244,15-Dec-24,12.842,JIBAR,550,,100.3778544,100.0260188,0.351835616,100,100,0,,0,,,,,Price,13-Jul-17,17-Jul-17,,,,Price Traded Methodology,
MMIG01,ZAG000114042,17-Mar-19,8.777,JIBAR,180,,100.3367009,99.49507079,0.841630137,100,100,0,,0,,,,,Price,28-Jun-17,17-Apr-17,,,,Price Traded Methodology,
MMIG02,ZAG000114059,17-Mar-21,10.065,R208,170,9.340,105.70338,102.14616,3.55722,10.005,9.14,-0.06,3.0474663,2.911499321,-3.07755303,307.75530280,10.9472656,,Price,04-Jul-17,17-Jul-17,,,,Illiquid Methodology,
MMIG03,ZAG000121674,01-Jun-20,9.633,JIBAR,250,,100.9175368,99.51877245,1.398764384,100,100,0,,0,,,,,Price,17-Jul-17,01-Jul-15,,,,Price Traded Methodology,
MMIG04,ZAG000128505,12-Aug-25,11.3,R186,280,11.445,104.29215,99.27681,5.01534,12.075,11.185,-0.04,5.2172669,4.934869012,-5.14668120,514.66812047,34.4361947,,Price,23-Jun-17,03-May-17,,,,Illiquid Methodology,
MMIG05,ZAG000128513,12-Aug-22,10.86,R2023,225,10.285,107.06961,102.24956,4.82005,11.375,10.225,-0.09,3.8501040,3.661796118,-3.92067108,392.06710779,17.8067368,,Price,04-Jul-17,26-Jun-17,,,,Illiquid Methodology,
MTN06,ZAG000145327,13-Jul-20,9.142,JIBAR,180,,100.2783588,100.0028464,0.275512329,100,100,0,,0,,,,,Price,14-Jul-17,17-Jul-17,,,,Price Traded Methodology,
MTN07,ZAG000145400,13-Jul-22,9.342,JIBAR,200,,100.2842414,100.0027017,0.281539726,100,100,0,,0,,,,,Price,13-Jul-17,17-Jul-17,,,,Price Traded Methodology,
MTNC18,ZAG000143298,15-Nov-17,8.342,,,,101.5998356,100,1.599835616,0,0,0,,0,,,,,Price,13-Jun-17,17-Jul-17,,,,Commercial Paper Methodology,
MTNC19,ZAG000143306,15-May-18,8.492,JIBAR,115,,101.6426621,100.0140593,1.62860274,100,100,0,,0,,,,,Price,13-Jul-17,17-Jul-17,,,,Price Traded Methodology,
MWAR01,ZAG000140617,22-Nov-19,9.442,JIBAR,210,,101.61753,99.98787,1.62966,0,0,0,,0,,,,,Price,18-May-17,17-Jul-17,,,,Price Traded Methodology,
N5C23,ZAG000126855,20-Dec-18,8.817,JIBAR,140,,100.9630713,100.1417617,0.821309589,100,100,0,,0,,,,,Price,11-Jul-17,18-May-17,,,,Price Traded Methodology,
N5D23,ZAG000126863,20-Sep-19,9.907,JIBAR,259,,100.931633,100.0087892,0.922843836,100,100,0,,0,,,,,Price,08-Jun-15,09-Jun-15,,,,Price Traded Methodology,
N5E23,ZAG000126871,20-Jun-23,10.817,JIBAR,150,,110.1830991,109.1754882,1.007610959,100,100,0,,0,,,,,Price,09-Jun-15,21-Apr-16,,,,Price Traded Methodology,
NAM01,ZAG000101478,19-Nov-22,8.26,R2023,210,10.135,93.8904,92.39681,1.49359,10.71,10.015,-0.03,4.3030064,4.095468499,-3.84525169,384.52516927,21.1419805,,Rate,13-Jul-17,20-Jun-17,,,,Illiquid Methodology,
NAM02,ZAG000127366,29-Jun-20,9.595,R208,152,9.160,101.73947,101.08228,0.65719,9.955,9.005,-0.08,2.6106730,2.496340605,-2.53976362,253.97636226,7.8791683,,Rate,29-Jun-17,28-Jun-17,,,,Illiquid Methodology,
NAM03,ZAG000138462,01-Aug-23,10.06,R2023,170,9.735,101.23821,101.4587,-0.22049,10.295,9.525,-0.05,4.6798447,4.462626336,-4.51788308,451.78830847,25.2847806,,Rate,02-Jun-17,31-May-17,,,,Illiquid Methodology,
NAM04,ZAG000138470,01-Aug-26,10.51,R186,180,10.445,100.1478,100.37816,-0.23036,10.825,10.105,-0.02,6.0592854,5.758545378,-5.76705672,576.70567157,44.6567081,,Rate,26-Apr-17,17-Jul-17,,,,Illiquid Methodology,
NBK11A,ZAG000111022,28-Nov-20,8.92,R207,116.5,8.675,102.05983,100.66684,1.39299,9.63,8.5,-0.1,2.9291344,2.807364938,-2.86519186,286.51918553,9.9132673,,Rate,18-Jul-17,29-May-17,,,,Illiquid Methodology,
NBK12A,ZAG000114224,19-Mar-21,9.38,R208,172.5,9.365,103.25965,99.99592,3.26373,10.015,9.165,-0.06,3.0810281,2.94321219,-3.03915052,303.91505193,11.1120450,,Rate,12-Jun-17,14-May-17,,,,Illiquid Methodology,
NBK13A,ZAG000114232,19-Mar-24,9.73,R2023,140,9.435,104.76764,101.38213,3.38551,10.045,9.225,-0.06,4.9047610,4.683802613,-4.90710909,490.71090934,28.9150818,,Rate,02-May-17,17-Jul-17,,,,Illiquid Methodology,
NBK14A,ZAG000117094,25-Jun-21,9.29,R208,130,8.940,101.85913,101.12102,0.73811,9.815,8.74,-0.09,3.3553389,3.211772701,-3.27148356,327.14835628,12.8881328,,Rate,06-Jul-17,31-Jan-17,,,,Illiquid Methodology,
NBK15A,ZAG000123662,11-Feb-22,8.79,R208,175,9.390,101.76799,97.84259,3.9254,10.055,9.19,-0.06,3.6895164,3.524061729,-3.58636666,358.63666618,15.9974737,,Rate,26-Jun-17,03-Mar-15,,,,Illiquid Methodology,
NBK15B,ZAG000099458,27-Aug-17,8.643,JIBAR,77,,101.3929827,100.0669334,1.326049315,100,100,0,,0,,,,,Price,26-Jun-17,25-May-17,,,,Price Traded Methodology,
NBK16A,ZAG000123654,12-Feb-25,9.44,R186,170,10.345,99.54909,95.35928,4.18981,10.97,10.005,-0.05,5.2795642,5.019909425,-4.99727411,499.72741067,34.1796843,,Rate,18-Jul-17,12-Mar-17,,,,Illiquid Methodology,
NBK17A,ZAG000125576,22-Apr-26,9.95,R186,123.5,9.880,102.90198,100.36677,2.53521,11.14,9.62,-0.11,5.8998757,5.622141925,-5.78529535,578.52953502,42.9972856,,Rate,04-Jul-17,11-Jun-17,,,,Illiquid Methodology,
